X1,DateTime_Serial,Pressure,Temperature,Conductivity,Date,Salinity,Site
11412,43064.46,1503.42,11.703,15.98,2017-11-25T06:02:24Z,8.34871009617583,3
11413,43064.5,1494.87,9.98,24.19,2017-11-25T07:00:00Z,13.0672234486007,3
11414,43064.54,1525.19,25.45,29.02,2017-11-25T07:57:36Z,20.2402228152193,3
11415,43064.58,1515.02,16.667,13.296,2017-11-25T08:55:12Z,16.8744288494434,3
11416,43064.63,1507.45,20.51,9.96,2017-11-25T10:07:11Z,11.8326048584387,3
11417,43064.67,1099.825,15.7,8.796,2017-11-25T11:04:47Z,16.0473972773246,3
11418,43064.71,1513.73,12.8,NA,2017-11-25T12:02:24Z,15.2279573206584,3
11419,43064.75,1152.733,21.51,29.9,2017-11-25T13:00:00Z,21.12077009414,3
11420,43064.79,1521.98,9.41,36.272,2017-11-25T13:57:36Z,11.5491843133914,3
11421,43064.83,1483.17,19.64,10.892,2017-11-25T14:55:12Z,14.0068863599844,3
11422,43064.88,1506.68,10.47,23.27,2017-11-25T16:07:11Z,17.9402576257878,3
11423,43064.92,1524.65,19.91,25.14,2017-11-25T17:04:47Z,24.7071581459742,3
11424,43064.96,1515.07,24.17,12.78,2017-11-25T18:02:24Z,17.5887570448992,3
11425,43065,1461.59,25.687,16.45,2017-11-25T19:00:00Z,16.2599016917067,3
11426,43065.04,1485.46,19.35,43.116,2017-11-25T19:57:36Z,12.4804158186132,3
11427,43065.08,1489.86,28.08,24.88,2017-11-25T20:55:12Z,12.3598518641465,3
11428,43065.13,1512.19,25.2,35.85,2017-11-25T22:07:11Z,16.0759058231671,3
11429,43065.17,1529.81,17.12,0,2017-11-25T23:04:47Z,15.2982976472948,3
11430,43065.21,1177.408,22.85,21.988,2017-11-26T00:02:24Z,14.215758233792,3
11431,43065.25,1502.79,19.08,11.34,2017-11-26T01:00:00Z,14.599342659487,3
11432,43065.29,1480.22,23.77,11.496,2017-11-26T01:57:36Z,12.87584186258,3
11433,43065.33,1523.34,29.18,17.072,2017-11-26T02:55:12Z,12.6592714510322,3
11434,43065.38,1501.62,18.76,NA,2017-11-26T04:07:11Z,20.6006265417783,3
11435,43065.42,1202.842,21.21,0,2017-11-26T05:04:47Z,22.8384599302722,3
11436,43065.46,1495.98,16.43,3.82,2017-11-26T06:02:24Z,13.63686651715,3
11437,43065.5,1501.66,19.87,42.064,2017-11-26T07:00:00Z,15.931867244473,3
11438,43065.54,1199.108,21.547,24.17,2017-11-26T07:57:36Z,14.7836765945125,3
11439,43065.58,1454.28,24.93,25.93,2017-11-26T08:55:12Z,9.54612617187067,3
11440,43065.63,1471.25,22.39,20.88,2017-11-26T10:07:11Z,6.92235380328978,3
11441,43065.67,1525.01,22.75,7.23,2017-11-26T11:04:47Z,17.6266630585144,3
11442,43065.71,1505.66,19.93,24.67,2017-11-26T12:02:24Z,18.1232339162631,3
11443,43065.75,1171.108,19.28,28.38,2017-11-26T13:00:00Z,21.5446004206097,3
11444,43065.79,1483.98,31.07,33.21,2017-11-26T13:57:36Z,16.1188914337119,3
11445,43065.83,1488.7,25.02,28.96,2017-11-26T14:55:12Z,2.27591112066688,3
11446,43065.88,1481.22,23.187,30.9,2017-11-26T16:07:11Z,24.476324039588,3
11447,43065.92,1526.58,14.68,31.67,2017-11-26T17:04:47Z,19.0548909751522,3
11448,43065.96,1210.542,14.97,43.74,2017-11-26T18:02:24Z,10.2935908520421,3
11449,43066,1459.11,20.64,22.46,2017-11-26T19:00:00Z,8.663151702272,3
11450,43066.04,1477.86,19.65,37.384,2017-11-26T19:57:36Z,20.3780526692174,3
11451,43066.08,1516.48,21.58,35.4,2017-11-26T20:55:12Z,17.8270820456187,3
11452,43066.13,1127.008,8.75,17.12,2017-11-26T22:07:11Z,9.96736117071212,3
11453,43066.17,1505.42,15.09,29.63,2017-11-26T23:04:47Z,20.7273994916225,3
11454,43066.21,1207.45,14.757,20.62,2017-11-27T00:02:24Z,12.3969927825103,3
11455,43066.25,1504.52,20.607,27.95,2017-11-27T01:00:00Z,17.8608888397567,3
11456,43066.29,1484.17,9.26,31.52,2017-11-27T01:57:36Z,15.6665893894547,3
11457,43066.33,1459.75,21.54,45.91,2017-11-27T02:55:12Z,17.2859714051059,3
11458,43066.38,1524.22,19.473,26.8,2017-11-27T04:07:11Z,11.7371912315069,3
11459,43066.42,1090.842,20.72,27.79,2017-11-27T05:04:47Z,25.9979630831007,3
11460,43066.46,1521.17,18.5,26.11,2017-11-27T06:02:24Z,14.1206774375318,3
11461,43066.5,1510.31,16.77,30.42,2017-11-27T07:00:00Z,16.2755621016485,3
11462,43066.54,1499.7,27.87,12.45,2017-11-27T07:57:36Z,6.39168316704209,3
11463,43066.58,1488.21,13.24,16.452,2017-11-27T08:55:12Z,15.5038108189139,3
11464,43066.63,1492.58,13.3,25.34,2017-11-27T10:07:11Z,NA,3
11465,43066.67,NA,16.56,28.2,2017-11-27T11:04:47Z,14.3543983913836,3
11466,43066.71,1108.342,19.94,27.55,2017-11-27T12:02:24Z,14.4413969070901,3
11467,43066.75,1511.59,18.637,26.78,2017-11-27T13:00:00Z,20.4368098617312,3
11468,43066.79,1509,12.863,37.136,2017-11-27T13:57:36Z,21.6174571926372,3
11469,43066.83,1497.21,12.68,24.09,2017-11-27T14:55:12Z,16.1571766149207,3
11470,43066.88,1517.12,22.92,31.21,2017-11-27T16:07:11Z,18.3950735247096,3
11471,43066.92,1497.34,16.03,26.99,2017-11-27T17:04:47Z,21.2983918279798,3
11472,43066.96,1100.467,18.28,30.75,2017-11-27T18:02:24Z,20.8096349879981,3
11473,43067,1515.09,16.88,26.76,2017-11-27T19:00:00Z,11.7197654074986,3
11474,43067.04,1489.49,15.49,30.396,2017-11-27T19:57:36Z,10.8727592849078,3
11475,43067.08,1471.65,26.17,20.26,2017-11-27T20:55:12Z,13.2319129613897,3
11476,43067.13,NA,28.34,37.264,2017-11-27T22:07:11Z,12.6681735723352,3
11477,43067.17,1473.65,28.74,15.836,2017-11-27T23:04:47Z,14.6112149361578,3
11478,43067.21,1485.93,18.51,30.22,2017-11-28T00:02:24Z,6.82310046458388,3
11479,43067.25,1508.71,16.33,23.13,2017-11-28T01:00:00Z,12.3306872875221,3
11480,43067.29,1476.65,21.473,39.98,2017-11-28T01:57:36Z,15.4746599761345,3
11481,43067.33,1508.72,24.14,17.48,2017-11-28T02:55:12Z,5.83021810309593,3
11482,43067.38,1496.73,19.77,39.292,2017-11-28T04:07:11Z,0.00709417306235383,3
11483,43067.42,1505.58,15.03,39.04,2017-11-28T05:04:47Z,15.6744816773064,3
11484,43067.46,1501.81,27.42,18.63,2017-11-28T06:02:24Z,2.99602810272334,3
11485,43067.5,1494.38,20.06,16.53,2017-11-28T07:00:00Z,19.4695281597783,3
11486,43067.54,1505.15,22.09,22.25,2017-11-28T07:57:36Z,19.393233263819,3
11487,43067.58,1497.85,15.48,26.26,2017-11-28T08:55:12Z,15.4291415260629,3
11488,43067.63,1487.94,12.45,19.72,2017-11-28T10:07:11Z,21.0143037291254,3
11489,43067.67,1463.62,14.45,14.68,2017-11-28T11:04:47Z,21.0127651872873,3
11490,43067.71,1491.54,31.217,37.108,2017-11-28T12:02:24Z,9.56146371946132,3
11491,43067.75,1143.517,20.633,17.34,2017-11-28T13:00:00Z,21.1160425713925,3
11492,43067.79,1469.71,18.17,17.37,2017-11-28T13:57:36Z,6.0144911305398,3
11493,43067.83,1060.508,14.98,20.91,2017-11-28T14:55:12Z,20.3679212280346,3
11494,43067.88,1108.867,23.68,36.924,2017-11-28T16:07:11Z,20.2454573235271,3
11495,43067.92,1530.8,14.05,22.72,2017-11-28T17:04:47Z,19.8082666984817,3
11496,43067.96,1488.08,25.22,24.38,2017-11-28T18:02:24Z,19.8490320440146,3
11497,43068,1498.65,12.833,35.29,2017-11-28T19:00:00Z,5.35158233976171,3
11498,43068.04,1196.483,15.3,20.11,2017-11-28T19:57:36Z,13.1476450382714,3
11499,43068.08,1184.933,17.01,20.59,2017-11-28T20:55:12Z,27.9511988164635,3
11500,43068.13,1463.02,28.98,42.6,2017-11-28T22:07:11Z,11.6496078987601,3
11501,43068.17,1134.183,18.55,0.812,2017-11-28T23:04:47Z,22.8073051721542,3
11502,43068.21,1513.02,30.69,0,2017-11-29T00:02:24Z,21.8465286048735,3
11503,43068.25,1481.7,27.11,15.74,2017-11-29T01:00:00Z,28.7702102999065,3
11504,43068.29,1487.54,18.73,4.664,2017-11-29T01:57:36Z,23.0783179869095,3
11505,43068.33,1487.46,18.88,24.288,2017-11-29T02:55:12Z,20.8544334571425,3
11506,43068.38,1124.792,19.04,16.74,2017-11-29T04:07:11Z,21.3498250598022,3
11507,43068.42,1470.1,25.86,0,2017-11-29T05:04:47Z,16.8647960348493,3
11508,43068.46,1128.525,19.58,31.2,2017-11-29T06:02:24Z,26.6025982587628,3
11509,43068.5,1115.283,13.95,22.38,2017-11-29T07:00:00Z,12.2006448122974,3
11510,43068.54,1143.692,21.877,17.54,2017-11-29T07:57:36Z,15.9177785387438,3
11511,43068.58,1180.733,31.95,30.96,2017-11-29T08:55:12Z,14.5540952994431,3
11512,43068.63,1499.12,14.14,32.836,2017-11-29T10:07:11Z,23.6908704930269,3
11513,43068.67,1486.17,15.21,19.1,2017-11-29T11:04:47Z,1.84065782106754,3
11514,43068.71,1171.692,15.25,2.5,2017-11-29T12:02:24Z,9.6428941914464,3
11515,43068.75,1483.41,20.56,18.78,2017-11-29T13:00:00Z,9.8446596387352,3
11516,43068.79,1494.12,19.19,42.304,2017-11-29T13:57:36Z,14.9466271912673,3
11517,43068.83,1480.6,25.027,29.22,2017-11-29T14:55:12Z,13.7436882519783,3
11518,43068.88,1510.05,8.79,29.97,2017-11-29T16:07:11Z,17.0735413432952,3
11519,43068.92,1529.16,21.91,16.22,2017-11-29T17:04:47Z,8.50218366934147,3
11520,43068.96,1111.317,28.66,13.24,2017-11-29T18:02:24Z,17.8165675705655,3
11521,43069,1517.24,29.47,32.68,2017-11-29T19:00:00Z,8.33118828891039,3
11522,43069.04,1498.42,17.09,32.47,2017-11-29T19:57:36Z,11.7162391999508,3
11523,43069.08,1441.22,15.12,8.252,2017-11-29T20:55:12Z,18.5475127831785,3
11524,43069.13,1525.81,NA,20.232,2017-11-29T22:07:11Z,10.8018568110271,3
11525,43069.17,1509.11,29.457,41.33,2017-11-29T23:04:47Z,14.1927269256507,3
11526,43069.21,1181.492,14.513,21.844,2017-11-30T00:02:24Z,14.5367095070614,3
11527,43069.25,1467.87,16.62,18.708,2017-11-30T01:00:00Z,19.627186577978,3
11528,43069.29,1494.92,9.58,19.39,2017-11-30T01:57:36Z,4.5396771745446,3
11529,43069.33,1527.23,27.7,5.02,2017-11-30T02:55:12Z,15.6025593929814,3
11530,43069.38,1134.183,7.41,9.952,2017-11-30T04:07:11Z,8.24005566312602,3
11531,43069.42,1486.4,23.98,9.392,2017-11-30T05:04:47Z,24.6753784552912,3
11532,43069.46,1493.79,19.19,13.2,2017-11-30T06:02:24Z,10.7719265253896,3
11533,43069.5,1465.98,19.65,35.16,2017-11-30T07:00:00Z,11.3770356569647,3
11534,43069.54,1492.67,11.767,26.79,2017-11-30T07:57:36Z,9.64412370104359,3
11535,43069.58,1509.79,28.34,34.33,2017-11-30T08:55:12Z,18.3578779923152,3
11536,43069.63,1511.08,20.34,22.368,2017-11-30T10:07:11Z,3.20670615290714,3
11537,43069.67,1508.7,25.77,22.85,2017-11-30T11:04:47Z,18.7358354378331,3
11538,43069.71,1171.05,33.48,41.54,2017-11-30T12:02:24Z,16.210532232764,3
11539,43069.75,1535.01,7.68,27.94,2017-11-30T13:00:00Z,16.7041854050725,3
11540,43069.79,1505.46,20.33,23.61,2017-11-30T13:57:36Z,19.5111444455365,3
11541,43069.83,1509.22,29.87,14.4,2017-11-30T14:55:12Z,0.0114151061528829,3
11542,43069.88,1498.31,6.65,39.89,2017-11-30T16:07:11Z,11.4860956039767,3
11543,43069.92,1081.975,22.45,28.11,2017-11-30T17:04:47Z,19.1013274176906,3
11544,43069.96,1467.73,21.07,28.51,2017-11-30T18:02:24Z,19.2658859312602,3
11545,43070,1483.57,15.53,20.09,2017-11-30T19:00:00Z,14.6414082673554,3
11546,43070.04,1498.61,16.53,15.07,2017-11-30T19:57:36Z,14.7439622192786,3
11547,43070.08,1195.375,29.507,43.564,2017-11-30T20:55:12Z,18.8760011032179,3
11548,43070.13,1503.27,9.14,23.33,2017-11-30T22:07:11Z,12.2699175988327,3
11549,43070.17,1123.683,21.45,24.73,2017-11-30T23:04:47Z,26.8486755456367,3
11550,43070.21,1501.1,20.65,13.4,2017-12-01T00:02:24Z,16.1782818375362,3
11551,43070.25,1119.833,19.82,27.02,2017-12-01T01:00:00Z,1.76678933542706,3
11552,43070.29,1533.08,11.02,28.04,2017-12-01T01:57:36Z,10.1106402524802,3
11553,43070.33,1521.34,29.89,12.56,2017-12-01T02:55:12Z,16.3256422754783,3
11554,43070.38,1514.12,13.67,16.984,2017-12-01T04:07:11Z,10.4733597923309,3
11555,43070.42,1487.44,21.09,21.93,2017-12-01T05:04:47Z,22.0387755825511,3
11556,43070.46,1494.25,27.33,14.3,2017-12-01T06:02:24Z,13.2706998273933,3
11557,43070.5,1096.617,19.17,25.97,2017-12-01T07:00:00Z,13.7514414758325,3
11558,43070.54,1513.16,20.13,33.29,2017-12-01T07:57:36Z,8.80703569611301,3
11559,43070.58,NA,22.4,27.68,2017-12-01T08:55:12Z,14.183540810763,3
11560,43070.63,1508.14,17.327,30.96,2017-12-01T10:07:11Z,19.7588083999542,3
11561,43070.67,1526.11,31.57,21.81,2017-12-01T11:04:47Z,13.7107702968494,3
11562,43070.71,1520.76,16.8,8.06,2017-12-01T12:02:24Z,11.1019039492635,3
11563,43070.75,1492.04,29.887,21.09,2017-12-01T13:00:00Z,10.8611606272691,3
11564,43070.79,1227.458,22.68,7.16,2017-12-01T13:57:36Z,14.2707857053972,3
11565,43070.83,1508.99,29.4,18.39,2017-12-01T14:55:12Z,7.80492796473553,3
11566,43070.88,1477.08,26.81,13.392,2017-12-01T16:07:11Z,18.2455408058964,3
11567,43070.92,1133.425,24.19,35.64,2017-12-01T17:04:47Z,19.3041883601052,3
11568,43070.96,1114.175,20.58,11.47,2017-12-01T18:02:24Z,NA,3
11569,43071,1209.492,14.54,24.528,2017-12-01T19:00:00Z,15.8548806326679,3
11570,43071.04,1493.99,13.34,10.656,2017-12-01T19:57:36Z,17.7309260002537,3
11571,43071.08,1532.14,23.893,27.644,2017-12-01T20:55:12Z,14.729280452481,3
11572,43071.13,1473.78,27.01,20.1,2017-12-01T22:07:11Z,20.6265035316404,3
11573,43071.17,1507.61,27.42,31.85,2017-12-01T23:04:47Z,25.4574848663983,3
11574,43071.21,1473.98,23.29,23.48,2017-12-02T00:02:24Z,20.2011169559555,3
11575,43071.25,1529.09,28.39,26.89,2017-12-02T01:00:00Z,22.8327246004576,3
11576,43071.29,1526.04,21.85,21.18,2017-12-02T01:57:36Z,8.63359184558559,3
11577,43071.33,1488.54,30.8,4.91,2017-12-02T02:55:12Z,11.9061580649633,3
11578,43071.38,1470.63,29.93,19.88,2017-12-02T04:07:11Z,14.1761653724067,3
11579,43071.42,1500.82,18.82,16.456,2017-12-02T05:04:47Z,24.372723091325,3
11580,43071.46,1137.392,27.18,27.2,2017-12-02T06:02:24Z,3.6281966066705,3
11581,43071.5,1201.442,26.49,23.368,2017-12-02T07:00:00Z,19.040598650128,3
11582,43071.54,1487.49,13.02,19.39,2017-12-02T07:57:36Z,12.2611011333383,3
11583,43071.58,1464.97,14.323,23.18,2017-12-02T08:55:12Z,16.220098833957,3
11584,43071.63,1164.458,9.86,12.99,2017-12-02T10:07:11Z,20.4078756526943,3
11585,43071.67,1495.77,18.473,16.53,2017-12-02T11:04:47Z,18.4127104816502,3
11586,43071.71,1505.47,28.87,13.15,2017-12-02T12:02:24Z,19.8552872615561,3
11587,43071.75,1513.27,29.79,30.29,2017-12-02T13:00:00Z,11.7464103567729,3
11588,43071.79,1444.41,11.213,26.464,2017-12-02T13:57:36Z,19.848792555943,3
11589,43071.83,1180.267,30.17,23.924,2017-12-02T14:55:12Z,11.1744695029723,3
11590,43071.88,1507.52,14.79,21.43,2017-12-02T16:07:11Z,13.477842927514,3
11591,43071.92,1509.86,32.287,33.41,2017-12-02T17:04:47Z,6.31115622844812,3
11592,43071.96,1156.875,16.94,21.2,2017-12-02T18:02:24Z,8.38741086064967,3
11593,43072,1494.87,28.02,35.62,2017-12-02T19:00:00Z,24.0882463214813,3
11594,43072.04,1497.23,21.34,15.47,2017-12-02T19:57:36Z,21.88341823527,3
11595,43072.08,1505.07,7.54,5.756,2017-12-02T20:55:12Z,18.2332029712563,3
11596,43072.13,1493.68,32.257,31.9,2017-12-02T22:07:11Z,19.2366379898688,3
11597,43072.17,1493.79,21.45,21.972,2017-12-02T23:04:47Z,14.2672508714101,3
11598,43072.21,1527.93,23.99,14.5,2017-12-03T00:02:24Z,24.0574036392354,3
11599,43072.25,1157.867,27.21,16.044,2017-12-03T01:00:00Z,18.8359547139582,3
11600,43072.29,1497.27,18.11,31.9,2017-12-03T01:57:36Z,12.9364829538727,3
11601,43072.33,1521.69,16.36,20.48,2017-12-03T02:55:12Z,19.3783774971116,3
11602,43072.38,1505.71,21.27,27.22,2017-12-03T04:07:11Z,5.32568968623475,3
11603,43072.42,1145.208,9.203,4.232,2017-12-03T05:04:47Z,0.564539859306888,3
11604,43072.46,1494.03,16.79,32.57,2017-12-03T06:02:24Z,19.2333808420257,3
11605,43072.5,1094.692,20.95,25.15,2017-12-03T07:00:00Z,14.7547305679924,3
11606,43072.54,1202.317,19.2,30.27,2017-12-03T07:57:36Z,NA,3
11607,43072.58,1507.65,14.39,27.17,2017-12-03T08:55:12Z,19.7317337178212,3
11608,43072.63,1525.65,21.52,17.58,2017-12-03T10:07:11Z,0.0113675672978925,3
11609,43072.67,1120.358,17.643,14.184,2017-12-03T11:04:47Z,11.9331698343657,3
11610,43072.71,1441.24,21.54,22.484,2017-12-03T12:02:24Z,12.4529872762306,3
11611,43072.75,1528.43,10.6,7.29,2017-12-03T13:00:00Z,10.4531162428772,3
11612,43072.79,1460.62,24.3,20.92,2017-12-03T13:57:36Z,18.6547640438557,3
11613,43072.83,1471.94,20.49,10.57,2017-12-03T14:55:12Z,17.2088652073462,3
11614,43072.88,1494.67,19.433,19.05,2017-12-03T16:07:11Z,19.9662502312383,3
11615,43072.92,NA,14.91,35.59,2017-12-03T17:04:47Z,8.73914912012561,3
11616,43072.96,1164.283,12.86,27.11,2017-12-03T18:02:24Z,8.64017673529582,3
11617,43073,1512.22,24.84,25.836,2017-12-03T19:00:00Z,11.7561235437407,3
11618,43073.04,1475.09,11.55,32.73,2017-12-03T19:57:36Z,2.61095884191991,3
11619,43073.08,1495.17,18.55,34.5,2017-12-03T20:55:12Z,15.3650172174673,3
11620,43073.13,1494.73,8.27,18.58,2017-12-03T22:07:11Z,5.3162157617854,3
11621,43073.17,1483.33,18.703,18.07,2017-12-03T23:04:47Z,18.0427102345761,3
11622,43073.21,1485.24,18.887,13.47,2017-12-04T00:02:24Z,10.2474995027822,3
11623,43073.25,1482.25,14.9,15.772,2017-12-04T01:00:00Z,2.55371826733251,3
11624,43073.29,1489.77,5.33,35.74,2017-12-04T01:57:36Z,13.3716109116105,3
11625,43073.33,1528.8,20.35,31.24,2017-12-04T02:55:12Z,20.6689773165375,3
11626,43073.38,1533.95,20.37,15.868,2017-12-04T04:07:11Z,13.4348618975177,3
11627,43073.42,1510.07,29.79,26.86,2017-12-04T05:04:47Z,22.3802121287373,3
11628,43073.46,1505.93,13.8,30.34,2017-12-04T06:02:24Z,10.0164902538397,3
11629,43073.5,1504.76,9.88,30.14,2017-12-04T07:00:00Z,20.9885306136145,3
11630,43073.54,1165.333,14.69,26.12,2017-12-04T07:57:36Z,14.3690961731658,3
11631,43073.58,1506.08,22.963,16.65,2017-12-04T08:55:12Z,8.13120355316907,3
11632,43073.63,1527.9,16.08,24.33,2017-12-04T10:07:11Z,17.7171592814697,3
11633,43073.67,1513.01,14.66,17.53,2017-12-04T11:04:47Z,4.83346097301234,3
11634,43073.71,1490.54,17.61,34.07,2017-12-04T12:02:24Z,NA,3
11635,43073.75,1514.27,13.71,13.59,2017-12-04T13:00:00Z,18.8848594763163,3
11636,43073.79,1140.308,20.03,22.932,2017-12-04T13:57:36Z,16.7747744369234,3
11637,43073.83,1126.308,15.31,23.59,2017-12-04T14:55:12Z,19.8049145295333,3
11638,43073.88,1128.758,26.68,33.248,2017-12-04T16:07:11Z,9.93045804741037,3
11639,43073.92,1474.58,18.49,28,2017-12-04T17:04:47Z,18.6698803897608,3
11640,43073.96,1062.2,30.66,32.19,2017-12-04T18:02:24Z,8.61981439792626,3
11641,43074,1492.1,19.52,23.68,2017-12-04T19:00:00Z,6.84136739077311,3
11642,43074.04,1527.82,16.55,31.74,2017-12-04T19:57:36Z,19.9242040642174,3
11643,43074.08,1480.12,25.25,44.136,2017-12-04T20:55:12Z,23.5880779177201,3
11644,43074.13,1177.175,11.313,19.67,2017-12-04T22:07:11Z,13.0929781554851,3
11645,43074.17,1502.08,19.57,17.164,2017-12-04T23:04:47Z,9.11364564401707,3
11646,43074.21,1502.86,25.193,41.052,2017-12-05T00:02:24Z,16.1545918860802,3
11647,43074.25,1470.57,19.64,0,2017-12-05T01:00:00Z,13.7404009895156,3
11648,43074.29,1514.05,13.57,9.29,2017-12-05T01:57:36Z,6.16316935926245,3
11649,43074.33,1195.083,20.193,14.6,2017-12-05T02:55:12Z,NA,3
11650,43074.38,1117.85,27.13,15.776,2017-12-05T04:07:11Z,19.0267108091766,3
11651,43074.42,1134.3,19.17,34.63,2017-12-05T05:04:47Z,3.2314065439428,3
11652,43074.46,1527.17,19.23,35.94,2017-12-05T06:02:24Z,19.660855085169,3
11653,43074.5,NA,20.48,15.164,2017-12-05T07:00:00Z,21.7386298119244,3
11654,43074.54,1148.65,20.4,17.74,2017-12-05T07:57:36Z,1.64971193253128,3
11655,43074.58,1500.91,24.7,22.49,2017-12-05T08:55:12Z,8.98143915531513,3
11656,43074.63,1513.46,21.81,28.01,2017-12-05T10:07:11Z,11.7403549047939,3
11657,43074.67,1507.4,13.37,0,2017-12-05T11:04:47Z,21.2705894616585,3
11658,43074.71,1484.72,14.42,29.66,2017-12-05T12:02:24Z,12.8045153570341,3
11659,43074.75,1118.2,19.9,8.88,2017-12-05T13:00:00Z,14.2828055146136,3
11660,43074.79,1507.61,20.26,31.272,2017-12-05T13:57:36Z,15.9595773771199,3
11661,43074.83,1122.633,20.08,12.932,2017-12-05T14:55:12Z,11.5373225645378,3
11662,43074.88,1527.61,28.66,18.54,2017-12-05T16:07:11Z,6.89544710892182,3
11663,43074.92,1498.64,17.09,29.35,2017-12-05T17:04:47Z,22.7745112038496,3
11664,43074.96,1190.475,11.09,15.31,2017-12-05T18:02:24Z,18.7689760957997,3
11665,43075,1475.08,27.41,43.612,2017-12-05T19:00:00Z,17.6280688413535,3
11666,43075.04,1481.59,25.4,33.004,2017-12-05T19:57:36Z,0.0102826906301337,3
11667,43075.08,1504.62,25.617,25.88,2017-12-05T20:55:12Z,10.4671472940405,3
11668,43075.13,1446.43,13.25,18.72,2017-12-05T22:07:11Z,9.13138426917657,3
11669,43075.17,1527.15,23.363,29.51,2017-12-05T23:04:47Z,17.8088179872362,3
11670,43075.21,1506.35,29.96,28.6,2017-12-06T00:02:24Z,8.2764075455359,3
11671,43075.25,1205.233,12.45,16,2017-12-06T01:00:00Z,19.9256830950571,3
11672,43075.29,1527.29,11.21,30.55,2017-12-06T01:57:36Z,25.9102499235466,3
11673,43075.33,1104.492,23.99,19.5,2017-12-06T02:55:12Z,15.1822885302515,3
11674,43075.38,1479.87,18.22,29.94,2017-12-06T04:07:11Z,21.0435833472634,3
11675,43075.42,1504.41,NA,37.63,2017-12-06T05:04:47Z,12.6027048251965,3
11676,43075.46,1473.55,25.68,31.87,2017-12-06T06:02:24Z,6.1965195240894,3
11677,43075.5,1477.07,NA,26.08,2017-12-06T07:00:00Z,11.6244040168357,3
11678,43075.54,1511.01,11.28,20.036,2017-12-06T07:57:36Z,1.45924284150511,3
11679,43075.58,1527.24,23.61,22.06,2017-12-06T08:55:12Z,20.9664525212605,3
11680,43075.63,1099.183,24.18,27.78,2017-12-06T10:07:11Z,20.8484342443705,3
11681,43075.67,1510.49,14.97,29.66,2017-12-06T11:04:47Z,19.2470885164569,3
11682,43075.71,1497.57,31.61,24.01,2017-12-06T12:02:24Z,11.4349149990196,3
11683,43075.75,1482.39,24,10.928,2017-12-06T13:00:00Z,14.1795080077851,3
11684,43075.79,1507.01,30.51,19.82,2017-12-06T13:57:36Z,21.8818820931449,3
11685,43075.83,1088.742,19.17,16.15,2017-12-06T14:55:12Z,10.7623178320976,3
11686,43075.88,1487.07,14.11,8.01,2017-12-06T16:07:11Z,15.2182522786536,3
11687,43075.92,1514.94,28.007,29.53,2017-12-06T17:04:47Z,18.4123096532316,3
11688,43075.96,1499.2,27.99,NA,2017-12-06T18:02:24Z,NA,3
11689,43076,1091.133,7.66,14.484,2017-12-06T19:00:00Z,9.17270881322526,3
11690,43076.04,1521.18,28.55,22.34,2017-12-06T19:57:36Z,17.4174008016628,3
11691,43076.08,1512.96,19.79,24.08,2017-12-06T20:55:12Z,19.397970516888,3
11692,43076.13,1522.7,28.78,23.77,2017-12-06T22:07:11Z,23.1244412899938,3
11693,43076.17,1451.34,17.35,16.77,2017-12-06T23:04:47Z,15.325469118826,3
11694,43076.21,1504.2,29.35,26.81,2017-12-07T00:02:24Z,22.5163596312379,3
11695,43076.25,1031.458,18.58,15.1,2017-12-07T01:00:00Z,21.4340824222635,3
11696,43076.29,1501.28,15.82,27.91,2017-12-07T01:57:36Z,8.65340961254119,3
11697,43076.33,1524.99,13.33,23.5,2017-12-07T02:55:12Z,7.20328524216123,3
11698,43076.38,1454.61,11.47,36.89,2017-12-07T04:07:11Z,19.7666826179646,3
11699,43076.42,1504.18,24.973,20.71,2017-12-07T05:04:47Z,11.512500990758,3
11700,43076.46,1502.6,17.36,41.28,2017-12-07T06:02:24Z,6.199731862941,3
11701,43076.5,1522.58,14.64,11.93,2017-12-07T07:00:00Z,22.8678465918525,3
11702,43076.54,1526.82,21.29,23.22,2017-12-07T07:57:36Z,16.5634145403031,3
11703,43076.58,1159.792,13.25,12.44,2017-12-07T08:55:12Z,12.9289066423425,3
11704,43076.63,1448.06,17.46,45.292,2017-12-07T10:07:11Z,12.2842369391113,3
11705,43076.67,1453.72,25.49,25.07,2017-12-07T11:04:47Z,17.9815654766584,3
11706,43076.71,1502.96,24.04,32.26,2017-12-07T12:02:24Z,18.7016757972555,3
11707,43076.75,1476.34,23.52,14.6,2017-12-07T13:00:00Z,17.0910077825112,3
11708,43076.79,1455.38,27.1,25.45,2017-12-07T13:57:36Z,19.1242807650913,3
11709,43076.83,1505.27,13.21,20.052,2017-12-07T14:55:12Z,NA,3
11710,43076.88,NA,20.353,27.16,2017-12-07T16:07:11Z,5.00192231823362,3
